cnt,tmp
103204,4.163517068902577
103205,4.163517068902577
103206,4.163517068902577
103207,4.163517068902577
103208,4.163517068902577
103209,4.163517068902577
103210,4.163517068902577
103211,4.163517068902577
103212,4.163517068902577
103213,4.163517068902577
103214,4.163517068902577
103215,4.163517068902577
103216,4.163517068902577
103217,4.163517068902577
103218,4.163517068902577
103219,4.163517068902577
103220,4.163517068902577
103221,4.163517068902577
103222,4.163517068902577
103223,4.163517068902577
103224,4.163517068902577
103225,4.163517068902577
103226,4.163517068902577
103230,4.163517068902577
103231,4.163517068902577
103234,4.163517068902577
103235,4.163517068902577
103236,4.163517068902577
103237,4.163517068902577
103238,4.163517068902577
103239,4.163517068902577
103240,4.163517068902577
103241,4.163517068902577
103242,4.163517068902577
103243,4.163517068902577
103244,4.163517068902577
103246,4.163517068902577
103247,4.163517068902577
103248,4.163517068902577
103249,4.163517068902577
103250,4.163517068902577
103251,4.163517068902577
103252,4.163517068902577
103254,4.163517068902577
103255,4.163517068902577
103256,4.163517068902577
103257,4.163517068902577
103258,4.163517068902577
103259,4.163517068902577
103260,4.163517068902577
103261,4.163517068902577
103264,4.163517068902577
103265,4.163517068902577
103266,4.163517068902577
103267,4.163517068902577
103268,4.163517068902577
103269,4.163517068902577
103270,4.163517068902577
103271,4.163517068902577
103273,4.163517068902577
103274,4.163517068902577
103276,4.163517068902577
103277,4.163517068902577
103280,4.163517068902577
103281,4.163517068902577
103282,4.163517068902577
103283,4.163517068902577
103284,4.163517068902577
103286,4.163517068902577
103287,4.163517068902577
103288,4.163517068902577
103289,4.163517068902577
103290,4.163517068902577
103291,4.163517068902577
103293,4.163517068902577
103294,4.163517068902577
103295,4.163517068902577
103296,4.163517068902577
103298,4.163517068902577
103299,4.163517068902577
103300,4.163517068902577
103301,4.163517068902577
103303,4.163517068902577
103304,4.163517068902577
103305,4.163517068902577
103306,4.163517068902577
103307,4.163517068902577
103308,4.163517068902577
103309,4.163517068902577
103310,4.163517068902577
103311,4.163517068902577
103312,4.163517068902577
103313,4.163517068902577
103314,4.163517068902577
103315,4.163517068902577
103317,4.163517068902577
103318,4.163517068902577
103319,4.163517068902577
103320,4.163517068902577
103321,4.163517068902577
103322,4.163517068902577
103323,4.163517068902577
103324,4.163517068902577
103325,4.163517068902577
103326,4.163517068902577
103327,4.163517068902577
103328,4.163517068902577
103329,4.163517068902577
103330,4.163517068902577
103332,4.163517068902577
103333,4.163517068902577
103334,4.163517068902577
103335,4.163517068902577
103337,4.163517068902577
103340,4.163517068902577
103341,4.163517068902577
103343,4.163517068902577
103344,4.163517068902577
103345,4.163517068902577
103346,4.163517068902577
103347,4.163517068902577
103348,4.163517068902577
103349,4.163517068902577
103350,4.163517068902577
103351,4.163517068902577
103352,4.163517068902577
103353,4.163517068902577
103354,4.163517068902577
103355,4.163517068902577
103356,4.163517068902577
103357,4.163517068902577
103358,4.163517068902577
103360,4.163517068902577
103361,4.163517068902577
103362,4.163517068902577
103363,4.163517068902577
103365,4.163517068902577
103366,4.163517068902577
103368,4.163517068902577
103369,4.163517068902577
103370,4.163517068902577
103371,4.163517068902577
103372,4.163517068902577
103373,4.163517068902577
103374,4.163517068902577
103375,4.163517068902577
103376,4.163517068902577
103377,4.163517068902577
103378,4.163517068902577
103379,4.163517068902577
103380,4.163517068902577
103381,4.163517068902577
103382,4.163517068902577
103383,4.163517068902577
103384,4.163517068902577
103385,4.163517068902577
103387,4.163517068902577
103389,4.163517068902577
103391,4.163517068902577
103393,4.163517068902577
103394,4.163517068902577
103395,4.163517068902577
103396,4.163517068902577
103398,4.163517068902577
103399,4.163517068902577
103400,4.163517068902577
103401,4.163517068902577
103402,4.163517068902577
103403,4.163517068902577
103404,4.163517068902577
103405,4.163517068902577
103407,4.163517068902577
103408,4.163517068902577
103409,4.163517068902577
103410,4.163517068902577
103411,4.163517068902577
103412,4.163517068902577
103413,4.163517068902577
103414,4.163517068902577
103415,4.163517068902577
103416,4.163517068902577
103417,4.163517068902577
103418,4.163517068902577
103419,4.163517068902577
103420,4.163517068902577
103421,4.163517068902577
103423,4.163517068902577
103425,4.163517068902577
103426,4.163517068902577
103427,4.163517068902577
103428,4.163517068902577
103429,4.163517068902577
103430,4.163517068902577
103432,4.163517068902577
103433,4.163517068902577
103434,4.163517068902577
103435,4.163517068902577
103436,4.163517068902577
103437,4.163517068902577
103439,4.163517068902577
103440,4.163517068902577
103441,4.163517068902577
103442,4.163517068902577
103443,4.163517068902577
103444,4.163517068902577
103445,4.163517068902577
103446,4.163517068902577
103447,4.163517068902577
103448,4.163517068902577
103449,4.163517068902577
103450,4.163517068902577
103451,4.163517068902577
103452,4.163517068902577
103453,4.163517068902577
103454,4.163517068902577
103455,4.163517068902577
103456,4.163517068902577
103457,4.163517068902577
103458,4.163517068902577
103461,4.163517068902577
103462,4.163517068902577
103464,4.163517068902577
103466,4.163517068902577
103467,4.163517068902577
103468,4.163517068902577
103469,4.163517068902577
103470,4.163517068902577
103471,4.163517068902577
103472,4.163517068902577
103473,4.163517068902577
103474,4.163517068902577
103475,4.163517068902577
103476,4.163517068902577
103477,4.163517068902577
103478,4.163517068902577
103479,4.163517068902577
103480,4.163517068902577
103482,4.163517068902577
103483,4.163517068902577
103484,4.163517068902577
103486,4.163517068902577
103487,4.163517068902577
103489,4.163517068902577
103491,4.163517068902577
103492,4.163517068902577
103493,4.163517068902577
103494,4.163517068902577
103497,4.163517068902577
103498,4.163517068902577
103500,4.163517068902577
103501,4.163517068902577
103502,4.163517068902577
103503,4.163517068902577
103504,4.163517068902577
103508,4.163517068902577
103509,4.163517068902577
103510,4.163517068902577
103511,4.163517068902577
103512,4.163517068902577
103513,4.163517068902577
103514,4.163517068902577
103515,4.163517068902577
103516,4.163517068902577
103517,4.163517068902577
103518,4.163517068902577
103519,4.163517068902577
103521,4.163517068902577
103522,4.163517068902577
103523,4.163517068902577
103524,4.163517068902577
103525,4.163517068902577
103526,4.163517068902577
103527,4.163517068902577
103528,4.163517068902577
103529,4.163517068902577
103530,4.163517068902577
103531,4.163517068902577
103532,4.163517068902577
103533,4.163517068902577
103534,4.163517068902577
103535,4.163517068902577
103536,4.163517068902577
103537,4.163517068902577
103538,4.163517068902577
103539,4.163517068902577
103540,4.163517068902577
103541,4.163517068902577
103542,4.163517068902577
103543,4.163517068902577
103544,4.163517068902577
103545,4.163517068902577
103546,4.163517068902577
103547,4.163517068902577
103549,4.163517068902577
103551,4.163517068902577
103552,4.163517068902577
103553,4.163517068902577
103554,4.163517068902577
103555,4.163517068902577
103556,4.163517068902577
103557,4.163517068902577
103558,4.163517068902577
103559,4.163517068902577
103560,4.163517068902577
103561,4.163517068902577
103562,4.163517068902577
103563,4.163517068902577
103564,4.163517068902577
103565,4.163517068902577
103568,4.163517068902577
103569,4.163517068902577
103570,4.163517068902577
103571,4.163517068902577
103573,4.163517068902577
103574,4.163517068902577
103576,4.163517068902577
103577,4.163517068902577
103578,4.163517068902577
103580,4.163517068902577
103581,4.163517068902577
103582,4.163517068902577
103583,4.163517068902577
103584,4.163517068902577
103585,4.163517068902577
103587,4.163517068902577
103588,4.163517068902577
103590,4.163517068902577
103591,4.163517068902577
103592,4.163517068902577
103594,4.163517068902577
103595,4.163517068902577
103596,4.163517068902577
103597,4.163517068902577
103598,4.163517068902577
103599,4.163517068902577
103600,4.163517068902577
103601,4.163517068902577
103602,4.163517068902577
103603,4.163517068902577
103604,4.163517068902577
103605,4.163517068902577
103606,4.163517068902577
103608,4.163517068902577
103609,4.163517068902577
103610,4.163517068902577
103611,4.163517068902577
103612,4.163517068902577
103613,4.163517068902577
103614,4.163517068902577
103617,4.163517068902577
103618,4.163517068902577
103620,4.163517068902577
103621,4.163517068902577
103622,4.163517068902577
103623,4.163517068902577
103624,4.163517068902577
103625,4.163517068902577
103626,4.163517068902577
103627,4.163517068902577
103628,4.163517068902577
103631,4.163517068902577
103632,4.163517068902577
103633,4.163517068902577
103634,4.163517068902577
103635,4.163517068902577
103636,4.163517068902577
103637,4.163517068902577
103638,4.163517068902577
103639,4.163517068902577
103640,4.163517068902577
103641,4.163517068902577
103642,4.163517068902577
103643,4.163517068902577
103646,4.163517068902577
103647,4.163517068902577
103648,4.163517068902577
103649,4.163517068902577
103650,4.163517068902577
103651,4.163517068902577
103652,4.163517068902577
103653,4.163517068902577
103655,4.163517068902577
103656,4.163517068902577
103657,4.163517068902577
103659,4.163517068902577
103661,4.163517068902577
103662,4.163517068902577
103663,4.163517068902577
103664,4.163517068902577
103665,4.163517068902577
103666,4.163517068902577
103667,4.163517068902577
103668,4.163517068902577
103669,4.163517068902577
103670,4.163517068902577
103671,4.163517068902577
103672,4.163517068902577
103674,4.163517068902577
103676,4.163517068902577
103677,4.163517068902577
103678,4.163517068902577
103680,4.163517068902577
103681,4.163517068902577
103682,4.163517068902577
103683,4.163517068902577
103684,4.163517068902577
103685,4.163517068902577
103686,4.163517068902577
103687,4.163517068902577
103689,4.163517068902577
103690,4.163517068902577
103691,4.163517068902577
103692,4.163517068902577
103693,4.163517068902577
103695,4.163517068902577
103696,4.163517068902577
103697,4.163517068902577
103698,4.163517068902577
103699,4.163517068902577
103700,4.163517068902577
103701,4.163517068902577
103702,4.163517068902577
103703,4.163517068902577
103704,4.163517068902577
103705,4.163517068902577
103706,4.163517068902577
103707,4.163517068902577
103708,4.163517068902577
103709,4.163517068902577
103710,4.163517068902577
103711,4.163517068902577
103712,4.163517068902577
103713,4.163517068902577
103714,4.163517068902577
103715,4.163517068902577
103716,4.163517068902577
103717,4.163517068902577
103718,4.163517068902577
103719,4.163517068902577
103720,4.163517068902577
103722,4.163517068902577
103724,4.163517068902577
103725,4.163517068902577
103726,3.8031665027888946
103727,3.8031665027888946
103728,3.8031665027888946
103729,3.8031665027888946
103730,3.8031665027888946
103732,3.8031665027888946
103733,3.8031665027888946
103736,3.8031665027888946
103737,3.8031665027888946
103738,3.8031665027888946
103739,3.8031665027888946
103740,3.8031665027888946
103741,3.8031665027888946
103742,3.8031665027888946
103743,3.8031665027888946
103746,3.8031665027888946
103747,3.8031665027888946
103748,3.8031665027888946
103750,3.8031665027888946
103751,3.8031665027888946
103752,3.8031665027888946
103753,3.8031665027888946
103754,3.8031665027888946
103755,3.8031665027888946
103758,3.8031665027888946
103760,3.8031665027888946
103762,3.8031665027888946
103763,3.8031665027888946
103767,3.8031665027888946
103768,3.8031665027888946
103769,3.8031665027888946
103770,3.8031665027888946
103772,3.8031665027888946
103773,3.8031665027888946
103775,3.8031665027888946
103776,3.8031665027888946
103777,3.8031665027888946
103778,3.8031665027888946
103780,3.8031665027888946
103782,3.8031665027888946
103783,3.8031665027888946
103784,3.8031665027888946
103786,3.8031665027888946
103787,3.8031665027888946
103788,3.8031665027888946
103789,3.8031665027888946
103790,3.8031665027888946
103791,3.8031665027888946
103792,3.8031665027888946
103793,3.8031665027888946
103794,3.8031665027888946
103795,3.8031665027888946
103797,3.8031665027888946
103798,3.8031665027888946
103800,3.8031665027888946
103801,3.8031665027888946
103802,3.8031665027888946
103803,3.8031665027888946
103804,3.8031665027888946
103805,3.8031665027888946
103806,3.8031665027888946
103807,3.8031665027888946
103808,3.8031665027888946
103809,3.8031665027888946
103811,3.8031665027888946
103812,3.8031665027888946
103813,3.8031665027888946
103814,3.8031665027888946
103816,3.8031665027888946
103817,3.8031665027888946
103818,3.8031665027888946
103820,3.8031665027888946
103821,3.8031665027888946
103822,3.8031665027888946
103823,3.8031665027888946
103824,3.8031665027888946
103825,3.8031665027888946
103826,3.8031665027888946
103827,3.8031665027888946
103828,3.8031665027888946
103830,3.8031665027888946
103831,3.8031665027888946
103832,3.8031665027888946
103833,3.8031665027888946
103834,3.8031665027888946
103835,3.8031665027888946
103837,3.8031665027888946
103838,3.8031665027888946
103839,3.8031665027888946
103840,3.8031665027888946
103842,3.8031665027888946
103843,3.8031665027888946
103844,3.8031665027888946
103845,3.8031665027888946
103846,3.8031665027888946
103848,3.8031665027888946
103849,3.8031665027888946
103850,3.8031665027888946
103851,3.8031665027888946
103852,3.8031665027888946
103853,3.8031665027888946
103854,3.8031665027888946
103856,3.8031665027888946
103857,3.8031665027888946
103858,3.8031665027888946
103859,3.8031665027888946
103860,3.8031665027888946
103861,3.8031665027888946
103862,3.8031665027888946
103863,3.8031665027888946
103864,3.8031665027888946
103865,3.8031665027888946
103866,3.8031665027888946
103867,3.8031665027888946
103868,3.8031665027888946
103869,3.8031665027888946
103870,3.8031665027888946
103871,3.8031665027888946
103872,3.8031665027888946
103873,3.8031665027888946
103874,3.8031665027888946
103875,3.8031665027888946
103876,3.8031665027888946
103878,3.8031665027888946
103879,3.8031665027888946
103880,3.8031665027888946
103881,3.8031665027888946
103882,3.8031665027888946
103883,3.8031665027888946
103885,3.8031665027888946
103886,3.8031665027888946
103887,3.8031665027888946
103889,3.8031665027888946
103890,3.8031665027888946
103892,3.8031665027888946
103893,3.8031665027888946
103894,3.8031665027888946
103895,3.8031665027888946
103896,3.8031665027888946
103897,3.8031665027888946
103898,3.8031665027888946
103899,3.8031665027888946
103901,3.8031665027888946
103902,3.8031665027888946
103904,3.8031665027888946
103905,3.8031665027888946
103906,3.8031665027888946
103907,3.8031665027888946
103908,3.8031665027888946
103910,3.8031665027888946
103911,3.8031665027888946
103912,3.8031665027888946
103914,3.8031665027888946
103915,3.8031665027888946
103916,3.8031665027888946
103917,3.8031665027888946
103918,3.8031665027888946
103920,3.8031665027888946
103921,3.8031665027888946
103922,3.8031665027888946
103923,3.8031665027888946
103924,3.8031665027888946
103925,3.8031665027888946
103926,3.8031665027888946
103927,3.8031665027888946
103928,3.8031665027888946
103929,3.8031665027888946
103930,3.8031665027888946
103931,3.8031665027888946
103932,3.8031665027888946
103933,3.8031665027888946
103935,3.8031665027888946
103936,3.8031665027888946
103937,3.8031665027888946
103938,3.8031665027888946
103941,3.8031665027888946
103942,3.8031665027888946
103943,3.8031665027888946
103944,3.8031665027888946
103945,3.8031665027888946
103946,3.8031665027888946
103947,3.8031665027888946
103948,3.8031665027888946
103950,3.8031665027888946
103951,3.8031665027888946
103952,3.8031665027888946
103953,3.8031665027888946
103955,3.8031665027888946
103956,3.8031665027888946
103957,3.8031665027888946
103958,3.8031665027888946
103960,3.8031665027888946
103961,3.8031665027888946
103962,3.8031665027888946
103963,3.8031665027888946
103964,3.8031665027888946
103965,3.8031665027888946
103966,3.8031665027888946
103967,3.8031665027888946
103969,3.8031665027888946
103970,3.8031665027888946
103971,3.8031665027888946
103972,3.8031665027888946
103975,3.8031665027888946
103976,3.8031665027888946
103977,3.8031665027888946
103978,3.8031665027888946
103979,3.8031665027888946
103980,3.8031665027888946
103981,3.8031665027888946
103983,3.8031665027888946
103984,3.8031665027888946
103985,3.8031665027888946
103988,3.8031665027888946
103989,3.8031665027888946
103991,3.8031665027888946
103992,3.8031665027888946
103993,3.8031665027888946
103994,3.8031665027888946
103995,3.8031665027888946
103996,3.8031665027888946
103997,3.8031665027888946
103999,3.8031665027888946
104000,3.8031665027888946
104001,3.8031665027888946
104003,3.8031665027888946
104004,3.8031665027888946
104005,3.8031665027888946
104007,3.8031665027888946
104008,3.8031665027888946
104009,3.8031665027888946
104010,3.8031665027888946
104012,3.8031665027888946
104013,3.8031665027888946
104014,3.8031665027888946
104015,3.8031665027888946
104016,3.8031665027888946
104018,3.8031665027888946
104019,3.8031665027888946
104020,3.8031665027888946
104021,3.8031665027888946
104022,3.8031665027888946
104023,3.8031665027888946
104024,3.8031665027888946
104025,3.8031665027888946
104026,3.8031665027888946
104027,3.8031665027888946
104031,3.8031665027888946
104033,3.8031665027888946
104034,3.8031665027888946
104035,3.8031665027888946
104036,3.8031665027888946
104037,3.8031665027888946
104038,3.8031665027888946
104039,3.8031665027888946
104041,3.8031665027888946
104042,3.8031665027888946
104043,3.8031665027888946
104044,3.8031665027888946
104046,3.8031665027888946
104048,3.8031665027888946
104050,3.8031665027888946
104051,3.8031665027888946
104052,3.8031665027888946
104053,3.8031665027888946
104054,3.8031665027888946
104055,3.8031665027888946
104057,3.8031665027888946
104058,3.8031665027888946
104059,3.8031665027888946
104060,3.8031665027888946
104061,3.8031665027888946
104063,3.8031665027888946
104064,3.8031665027888946
104065,3.8031665027888946
104067,3.8031665027888946
104068,3.8031665027888946
104069,3.8031665027888946
104070,3.8031665027888946
104071,3.8031665027888946
104073,3.8031665027888946
104074,3.8031665027888946
104075,3.8031665027888946
104077,3.8031665027888946
104078,3.8031665027888946
104079,3.8031665027888946
104080,3.8031665027888946
104081,3.8031665027888946
104082,3.8031665027888946
104083,3.8031665027888946
104084,3.8031665027888946
104086,3.8031665027888946
104087,3.8031665027888946
104088,3.8031665027888946
104090,3.8031665027888946
104091,3.8031665027888946
104092,3.8031665027888946
104093,3.8031665027888946
104094,3.8031665027888946
104096,3.8031665027888946
104097,3.8031665027888946
104098,3.8031665027888946
104099,3.8031665027888946
104100,3.8031665027888946
104101,3.8031665027888946
104102,3.8031665027888946
104103,3.8031665027888946
104104,3.8031665027888946
104105,3.8031665027888946
104106,3.8031665027888946
104107,3.8031665027888946
104108,3.8031665027888946
104109,3.8031665027888946
104110,3.8031665027888946
104111,3.8031665027888946
104113,3.8031665027888946
104114,3.8031665027888946
104116,3.8031665027888946
104117,3.8031665027888946
104118,3.8031665027888946
104121,3.8031665027888946
104123,3.8031665027888946
104124,3.8031665027888946
104125,3.8031665027888946
104127,3.8031665027888946
104128,3.8031665027888946
104129,3.8031665027888946
104130,3.8031665027888946
104131,3.8031665027888946
104132,3.8031665027888946
104133,3.8031665027888946
104134,3.8031665027888946
104135,3.8031665027888946
104136,3.8031665027888946
104137,3.8031665027888946
104138,3.8031665027888946
104139,3.8031665027888946
104140,3.8031665027888946
104141,3.8031665027888946
104142,3.8031665027888946
104143,3.8031665027888946
104145,3.8031665027888946
104146,3.8031665027888946
104147,3.8031665027888946
104149,3.8031665027888946
104151,3.8031665027888946
104153,3.8031665027888946
104154,3.8031665027888946
104155,3.8031665027888946
104156,3.8031665027888946
104157,3.8031665027888946
104158,3.8031665027888946
104159,3.8031665027888946
104160,3.8031665027888946
104162,3.8031665027888946
104164,3.8031665027888946
104165,3.8031665027888946
104166,3.8031665027888946
104167,3.8031665027888946
104168,3.8031665027888946
104169,3.8031665027888946
104170,3.8031665027888946
104171,3.8031665027888946
104172,3.8031665027888946
104173,3.8031665027888946
104174,3.8031665027888946
104175,3.8031665027888946
104176,3.8031665027888946
104177,3.8031665027888946
104178,3.8031665027888946
104179,3.8031665027888946
104180,3.8031665027888946
104181,3.8031665027888946
104184,3.8031665027888946
104185,3.8031665027888946
104186,3.8031665027888946
104187,3.8031665027888946
104188,3.8031665027888946
104190,3.8031665027888946
104192,3.8031665027888946
104193,3.8031665027888946
104194,3.8031665027888946
104195,3.8031665027888946
104196,3.8031665027888946
104197,3.8031665027888946
104198,3.8031665027888946
104199,3.8031665027888946
104201,3.8031665027888946
104202,3.8031665027888946
104203,3.8031665027888946
104204,3.8031665027888946
104205,3.8031665027888946
104206,3.8031665027888946
104207,3.8031665027888946
104208,3.8031665027888946
104209,3.8031665027888946
104210,3.8031665027888946
104213,3.8031665027888946
104214,3.8031665027888946
104215,3.8031665027888946
104217,3.8031665027888946
104218,3.8031665027888946
104219,3.8031665027888946
104220,3.8031665027888946
104222,3.8031665027888946
104223,3.8031665027888946
104224,3.8031665027888946
104225,3.8031665027888946
104226,3.8031665027888946
104227,3.8031665027888946
104228,3.8031665027888946
104229,3.8031665027888946
104230,3.8031665027888946
104231,3.8031665027888946
104232,3.8031665027888946
104234,3.8031665027888946
104235,3.8031665027888946
104236,3.8031665027888946
104237,3.8031665027888946
104238,3.8031665027888946
104239,3.8031665027888946
104240,3.8031665027888946
104241,3.8031665027888946
104242,3.8031665027888946
104243,3.8031665027888946
104244,3.8031665027888946
104245,3.8031665027888946
104246,3.8031665027888946
104248,3.8031665027888946
104249,3.8031665027888946
104250,3.8031665027888946
104251,3.8031665027888946
104252,3.8031665027888946
104253,3.8031665027888946
104254,3.8031665027888946
104257,3.8031665027888946
104258,3.8031665027888946
104259,3.8031665027888946
104260,3.8031665027888946
104261,3.8031665027888946
104262,3.8031665027888946
104263,3.8031665027888946
104264,3.8031665027888946
104267,3.8031665027888946
104268,3.8031665027888946
104269,3.8031665027888946
104270,3.8031665027888946
104272,3.8031665027888946
104273,3.8031665027888946
104274,3.8031665027888946
104275,3.8031665027888946
104276,3.8031665027888946
104277,3.8031665027888946
104278,3.8031665027888946
104279,3.8031665027888946
104280,3.8031665027888946
104281,3.8031665027888946
104282,3.8031665027888946
104284,3.8031665027888946
104285,3.8031665027888946
104286,3.8031665027888946
104287,3.8031665027888946
104288,3.8031665027888946
104289,3.8031665027888946
104291,3.8031665027888946
104292,3.8031665027888946
104294,3.8031665027888946
104295,3.8031665027888946
104296,3.8031665027888946
104297,3.8031665027888946
104298,3.8031665027888946
104300,3.8031665027888946
104302,3.8031665027888946
104303,3.8031665027888946
104304,3.8031665027888946
104305,3.8031665027888946
104306,3.8031665027888946
104307,3.8031665027888946
104308,3.8031665027888946
104309,3.8031665027888946
104310,3.8031665027888946
104311,3.8031665027888946
104312,3.8031665027888946
104313,3.8031665027888946
104314,3.8031665027888946
104315,3.8031665027888946
104316,3.8031665027888946
104317,3.8031665027888946
104318,3.8031665027888946
104319,3.8031665027888946
104320,3.8031665027888946
104321,3.8031665027888946
104322,3.8031665027888946
104324,3.8031665027888946
104325,3.8031665027888946
104326,3.8031665027888946
104327,3.8031665027888946
104328,3.8031665027888946
104329,3.8031665027888946
104330,3.8031665027888946
104331,3.8031665027888946
104332,3.8031665027888946
104333,3.8031665027888946
104334,3.8031665027888946
104335,3.8031665027888946
104336,3.8031665027888946
104337,3.8031665027888946
104338,3.8031665027888946
104340,3.8031665027888946
104341,3.8031665027888946
104342,3.8031665027888946
104343,3.8031665027888946
104344,3.8031665027888946
104347,3.8031665027888946
104348,3.8031665027888946
104351,3.8031665027888946
104352,3.8031665027888946
104353,3.8031665027888946
104354,3.8031665027888946
104356,3.8031665027888946
104357,3.8031665027888946
104358,3.8031665027888946
104359,3.8031665027888946
104360,3.8031665027888946
104361,3.8031665027888946
104362,3.8031665027888946
104363,3.8031665027888946
104364,3.8031665027888946
104365,3.8031665027888946
104366,3.8031665027888946
104367,3.8031665027888946
104368,3.8031665027888946
104370,3.8031665027888946
104371,3.8031665027888946
104372,3.8031665027888946
104373,3.8031665027888946
104374,3.8031665027888946
104376,3.8031665027888946
104377,3.8031665027888946
104378,3.8031665027888946
104379,3.8031665027888946
104380,3.8031665027888946
104381,3.8031665027888946
104382,3.8031665027888946
104383,3.8031665027888946
104384,3.8031665027888946
104385,3.8031665027888946
104386,3.8031665027888946
104387,3.8031665027888946
104388,3.8031665027888946
104389,3.8031665027888946
104390,3.8031665027888946
104391,3.8031665027888946
104392,3.8031665027888946
104393,3.8031665027888946
104394,3.8031665027888946
104396,3.8031665027888946
104398,3.8031665027888946
104399,3.8031665027888946
104400,3.8031665027888946
104401,3.8031665027888946
104403,3.8031665027888946
104404,3.8031665027888946
104405,3.8031665027888946
104406,3.8031665027888946
104407,3.8031665027888946
104408,3.8031665027888946
104409,3.8031665027888946
104410,3.8031665027888946
104411,3.8031665027888946
104412,3.8031665027888946
104413,3.8031665027888946
104414,3.8031665027888946
104415,3.8031665027888946
104419,3.8031665027888946
104420,3.8031665027888946
104421,3.8031665027888946
104422,3.8031665027888946
104423,3.8031665027888946
104424,3.8031665027888946
104426,3.8031665027888946
104427,3.8031665027888946
104428,3.8031665027888946
104429,3.8031665027888946
104430,3.8031665027888946
104431,3.8031665027888946
104432,3.8031665027888946
104434,3.8031665027888946
104435,3.8031665027888946
104436,3.8031665027888946
104437,3.8031665027888946
104438,3.8031665027888946
104439,3.8031665027888946
104440,3.8031665027888946
104441,3.8031665027888946
104442,3.8031665027888946
104444,3.8031665027888946
104445,3.8031665027888946
104446,3.8031665027888946
104447,3.8031665027888946
104449,3.8031665027888946
104450,3.8031665027888946
104451,3.8031665027888946
104452,3.8031665027888946
104453,3.8031665027888946
104455,3.8031665027888946
104456,3.8031665027888946
104457,3.8031665027888946
104458,3.8031665027888946
104459,3.8031665027888946
104460,3.8031665027888946
104461,3.8031665027888946
104462,3.8031665027888946
104463,3.8031665027888946
104464,3.8031665027888946
104466,3.8031665027888946
104467,3.8031665027888946
104468,3.8031665027888946
104469,3.8031665027888946
104470,3.8031665027888946
104471,3.8031665027888946
104473,3.8031665027888946
104475,3.8031665027888946
104477,3.8031665027888946
104478,3.8031665027888946
104479,3.8031665027888946
104480,3.8031665027888946
104481,3.8031665027888946
104482,3.8031665027888946
104483,3.8031665027888946
104484,3.8031665027888946
104485,3.8031665027888946
104486,3.8031665027888946
104488,3.8031665027888946
104489,3.8031665027888946
104490,3.8031665027888946
104491,3.8031665027888946
104492,3.8031665027888946
104493,3.8031665027888946
104495,3.8031665027888946
104497,3.8031665027888946
104498,3.8031665027888946
104499,3.8031665027888946
104500,3.8031665027888946
104502,3.8031665027888946
104503,3.8031665027888946
104504,3.8031665027888946
104505,3.8031665027888946
104506,3.8031665027888946
104507,3.8031665027888946
104508,3.8031665027888946
104509,3.8031665027888946
104510,3.8031665027888946
104511,3.8031665027888946
104513,3.8031665027888946
104514,3.8031665027888946
104516,3.8031665027888946
104519,3.8031665027888946
104520,3.8031665027888946
104521,3.8031665027888946
104522,3.8031665027888946
104523,3.8031665027888946
104524,3.8031665027888946
104525,3.8031665027888946
104527,3.8031665027888946
104528,3.8031665027888946
104529,3.8031665027888946
104530,3.8031665027888946
104531,3.8031665027888946
104533,3.8031665027888946
104534,3.8031665027888946
104535,3.8031665027888946
104536,3.8031665027888946
104537,3.8031665027888946
104538,3.8031665027888946
104539,3.8031665027888946
104540,3.8031665027888946
104541,3.8031665027888946
104542,3.8031665027888946
104544,3.8031665027888946
104545,3.8031665027888946
104546,3.8031665027888946
104547,3.8031665027888946
104549,3.8031665027888946
104550,3.8031665027888946
104551,3.8031665027888946
104552,3.8031665027888946
104553,3.8031665027888946
104554,3.8031665027888946
104555,3.8031665027888946
104556,3.8031665027888946
104557,3.8031665027888946
104559,3.8031665027888946
104560,3.8031665027888946
104561,3.8031665027888946
104562,3.8031665027888946
104564,3.8031665027888946
104565,3.8031665027888946
104566,3.8031665027888946
104567,3.8031665027888946
104568,3.8031665027888946
104569,3.8031665027888946
104570,3.8031665027888946
104571,3.8031665027888946
104572,3.8031665027888946
104574,3.8031665027888946
104575,3.8031665027888946
104576,3.8031665027888946
104577,3.8031665027888946
104578,3.8031665027888946
104580,3.8031665027888946
104582,3.8031665027888946
104583,3.8031665027888946
104585,3.8031665027888946
104586,3.8031665027888946
104587,3.8031665027888946
104588,3.8031665027888946
104589,3.8031665027888946
104590,3.8031665027888946
104591,3.8031665027888946
104592,3.8031665027888946
104593,3.8031665027888946
104594,3.8031665027888946
104595,3.8031665027888946
104596,3.8031665027888946
104597,3.8031665027888946
104598,3.8031665027888946
104599,3.8031665027888946
104600,3.8031665027888946
104601,3.8031665027888946
104602,3.8031665027888946
104603,3.8031665027888946
104604,3.8031665027888946
104605,3.8031665027888946
104607,3.8031665027888946
104608,3.8031665027888946
104609,3.8031665027888946
104611,3.8031665027888946
104612,3.8031665027888946
104613,3.8031665027888946
104614,3.8031665027888946
104616,3.8031665027888946
104618,3.8031665027888946
104619,3.8031665027888946
104620,3.8031665027888946
104621,3.8031665027888946
104622,3.8031665027888946
104623,3.8031665027888946
104624,3.8031665027888946
104625,3.8031665027888946
104627,3.8031665027888946
104628,3.8031665027888946
104629,3.8031665027888946
104631,3.8031665027888946
104632,3.8031665027888946
104633,3.8031665027888946
104634,3.8031665027888946
104635,3.8031665027888946
104636,3.8031665027888946
